gene_id	gene_name	baseMean	mean_MM1S_coculture	mean_MM1S_monoculture	log2FoldChange	dispersion_method_of_moments	stat	pvalue	padj	welch_logCPM_pvalue	comparison	status
ENSG00000125877	ITPA	1131.6971645077356	997.9636914484008	1233.6450375910783	-0.30573008001515406	0.009442910709224643	-2.551313745365309	0.010731766821857617	0.05533838123460335	0.017862329093732948	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000108651	UTP6	2539.641784159592	2731.3691992648332	2213.8793321837725	0.3029860268400323	0.009755099867380943	2.551308856181182	0.010731917386828913	0.05533838123460335	0.010398785374591898	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000059915	PSD	49.87615116029532	30.42769412105923	71.34959691392207	-1.2160807886989111	0.14061634899989328	-2.5512521237178354	0.010733664629924151	0.05533838123460335	0.019929994712527866	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000117385	P3H1	682.9408497149652	567.5293303845712	778.4252937769447	-0.4555195412755501	0.021453656955343733	-2.5511896892134565	0.010735587776466556	0.05533838123460335	0.027194435463803644	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000093010	COMT	374.8830227121538	268.1943573791019	537.8978928151226	-1.0027067386690198	0.10854614492509802	-2.551102145469535	0.010738284869401777	0.05533838123460335	0.0004896967338812139	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000085832	EPS15	2940.8341123731957	3362.1387008912484	2646.2002567823533	0.3453989601885601	0.012876836107035102	2.5507487344477426	0.01074917906488771	0.05537133270780695	0.0033640160567074227	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000139977	NAA30	842.924628476558	972.3760138382358	673.4395214834051	0.5296368239402041	0.02982994101089353	2.5501652679364826	0.010767186420601444	0.05537133270780695	0.014264623652473699	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000172172	MRPL13	1220.092302604461	1366.6106913346766	875.9621817811158	0.6413663118726126	0.04465399276502128	2.5500075884546782	0.010772057437060875	0.05537133270780695	0.00023325171267000395	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000248477	AC139495.1	13.118409898550079	18.639112412053148	5.832206033216622	1.595743822689915	0.17715502975054323	2.549906389903678	0.01077518468312315	0.05537133270780695	0.08348309399295092	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000155636	RBM45	626.2921355123085	693.8798778653976	559.4197759639169	0.31050500524924624	0.00907347899758109	2.5498892649213243	0.010775713960594563	0.05537133270780695	0.007820327892109725	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000151117	TMEM86A	49.170496169838685	33.45748686498149	62.79814368032962	-0.8984334994553547	0.06684626783822488	-2.549876041359227	0.010776122673676908	0.05537133270780695	0.01690838977572959	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000134046	MBD2	5842.632242936903	6224.84844506369	5246.137940800279	0.24676135380130457	0.006574152644113777	2.5497863627602113	0.010778894818226551	0.05537133270780695	0.009493226335832572	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000141524	TMC6	4232.819186550329	3219.7090834655464	5793.867774497002	-0.8474968933964183	0.07937768024887888	-2.5497652070380834	0.010779548876250076	0.05537133270780695	0.002607215971664267	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000170310	STX8	308.99934605344123	353.28987797066065	264.76351354691684	0.4154665232378034	0.015838080448787296	2.5496379665090156	0.010783483435174292	0.05537133270780695	0.011260764779456396	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000116350	SRSF4	6726.360993753709	7133.689132695677	6070.5944952340615	0.23279283464695916	0.005856139754589884	2.5494981018406278	0.010787809833377508	0.05537133270780695	0.003177438893376592	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000077312	SNRPA	2087.9441347404963	1710.3585590728555	2631.367737299084	-0.6213664956746234	0.04232616052558016	-2.549496807321285	0.010787849883621007	0.05537133270780695	0.00554889096123555	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000100316	RPL3	33060.03718069332	28787.824651419836	35420.47527275931	-0.2991201023572687	0.009889871178125061	-2.5493601379472524	0.010792078947079458	0.05537133270780695	0.0063999362769887914	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000130449	ZSWIM6	1128.0187622404778	1263.826298535746	836.8357030748351	0.5944907971984319	0.03819953409145739	2.549275503018584	0.010794698608351439	0.05537133270780695	0.020483780566123152	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000012983	MAP4K5	618.2479341774311	671.9188091663005	569.0175729034346	0.2396197226908139	0.004745946347774009	2.5492375953824014	0.010795872127137833	0.05537133270780695	0.0548612481098614	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000260367	AC109460.1	27.13971202556792	15.748388788781668	38.25091439317761	-1.253933687881091	0.13070256648340614	-2.5491776456959823	0.010797728240205574	0.05537133270780695	0.018390591476358055	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000132635	PCED1A	729.8135677556971	488.83788852997804	1102.4631563519824	-1.1724817021762284	0.15099287928512556	-2.549105578667183	0.010799959895981913	0.05537133270780695	3.1190553028378555e-05	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000138193	PLCE1	484.30638111624637	551.0822918771922	405.34652138106094	0.44264189314505115	0.01959237619730191	2.5490903420480584	0.01080043177158783	0.05537133270780695	0.029135830824129384	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000125629	INSIG2	1138.5569275927166	1265.541094738416	916.5767036920124	0.46520992427515134	0.023063672621957933	2.5490592156719107	0.010801395807338656	0.05537133270780695	0.023378672755909553	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000198208	RPS6KL1	190.09490427645255	132.64393246904305	220.11088433116007	-0.7285172865916132	0.052874201161446144	-2.548403330456016	0.010821727461555283	0.055393867604452314	0.007075748031306044	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000144674	GOLGA4	3095.1888841044583	3525.9901097079833	2295.394559381723	0.6191766068553048	0.04218443407739611	2.548393448471341	0.010822034051178223	0.055393867604452314	0.008228227699600223	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000144895	EIF2A	3035.9344724191888	3294.410627673564	2701.9217516891836	0.2859864880954025	0.008739638603722306	2.5483532171918357	0.01082328231059729	0.055393867604452314	0.009119256223602937	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000171206	TRIM8	1782.4214077947913	1492.3705371433432	2207.6861228672265	-0.5647727193500808	0.03483599971340663	-2.548351872889511	0.010823324022592406	0.055393867604452314	0.0012341150717964826	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000102078	SLC25A14	476.8178118821293	521.3893057296879	417.55417576485553	0.32005392564304935	0.009214034308721357	2.548297524158675	0.010825010514412177	0.055393867604452314	0.034715596273655204	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000170619	COMMD5	560.7194725996247	455.21418839155496	697.5318482652633	-0.6151635733430927	0.04018824749134549	-2.5481684386919654	0.010829017093191711	0.055393867604452314	5.0852803785949416e-06	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000145354	CISD2	1175.9556313264773	1278.582104197121	992.0881897015647	0.3658416797322764	0.013961172422784725	2.548097756722997	0.010831211491766692	0.055393867604452314	0.018096081969027	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000101003	GINS1	3037.6867094028653	3405.6418815941774	2247.735319276668	0.5993454831053612	0.03950260297039352	2.548093985809717	0.010831328574974892	0.055393867604452314	0.0012354284256594075	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000172354	GNB2	2856.1621632896117	2042.7444788629612	4112.9751861229115	-1.0094959045568208	0.1127725946307835	-2.5478259810949195	0.010839652743866461	0.055393867604452314	0.00010681562926694951	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000229117	RPL41	28997.04055002458	31951.777099831455	22596.003107475844	0.4998192219228725	0.027697668431505406	2.5478067430439344	0.010840250492284003	0.055393867604452314	0.00012929962371169317	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000172534	HCFC1	11950.363193826603	9296.774502855944	16050.868507070501	-0.7878165467535908	0.06882182253347	-2.54779980426787	0.010840466095243357	0.055393867604452314	0.00021037251359643164	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000060339	CCAR1	3978.618912194736	4375.205234612523	3127.1997940481165	0.48441351045088865	0.025782875883882787	2.547563917437122	0.010847797883038801	0.05539778670963071	0.00653566082739134	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000144747	TMF1	1775.5945958428892	1968.1824320680455	1355.5479301804896	0.537822236899241	0.03149854088457349	2.547497218705588	0.010849871798994127	0.05539778670963071	0.008825466844921295	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000240445	FOXO3B	39.31297539549516	23.110883583265828	56.45306697648096	-1.2703215023807566	0.14925537696230012	-2.5474293825900314	0.010851981442007693	0.05539778670963071	0.027212698011423724	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000139684	ESD	492.9228614780013	554.184913030596	448.446873667835	0.30512375279476195	0.008324626358548517	2.5473695396624225	0.010853842806649892	0.05539778670963071	0.008931971831842191	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000151461	UPF2	2750.5077371130715	3053.31625749524	2102.640058998074	0.5380683306303611	0.03176069794245487	2.547040606436197	0.010864079069535059	0.05542221148085269	2.07554903678384e-05	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000129245	FXR2	1392.235075216594	1226.1956510945718	1501.8616952956315	-0.29245483111292736	0.008762083459827277	-2.5468955661423918	0.010868595387390073	0.05542221148085269	0.0019242812640847898	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000114346	ECT2	2864.536337654273	3238.029650905916	1907.0625070514816	0.7636086208823016	0.06437718344689705	2.546686930310694	0.01087509489308048	0.05542221148085269	0.00017466115749922436	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000100281	HMGXB4	1914.6445216900995	2237.5484222007963	1701.1240683968117	0.3953289060984485	0.0168499978121382	2.546620392266862	0.010877168438872499	0.05542221148085269	0.0008898023599015519	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000144233	AMMECR1L	1409.6710498018497	1482.3191306567005	1337.916130016373	0.1478158960490608	0.001717702066921085	2.5463936729437973	0.010884236402551924	0.05542221148085269	0.016855517811176807	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000159176	CSRP1	2862.5455012668244	2545.8368255162195	3322.278213339161	-0.38396673082204547	0.016039461752841454	-2.5463860851455373	0.010884473022363682	0.05542221148085269	0.00345416637374087	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000060688	SNRNP40	1594.4596133748062	1730.677703014775	1476.2725120306777	0.2293062182918298	0.005217185204442073	2.5463036366609026	0.010887044411423817	0.05542221148085269	0.009124461231911057	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000170606	HSPA4	7261.828336759197	8098.486450644746	5350.5557279375	0.5979178191260704	0.039583530014373335	2.5462774761722056	0.010887860413039642	0.05542221148085269	0.0001542414625897816	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000178093	TSSK6	34.44443807285939	24.28321352149519	46.64835624679188	-0.9278442074699426	0.06491360853660202	-2.5462744241127084	0.010887955616846289	0.05542221148085269	0.03181278992671802	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000156017	CARNMT1	1920.3701553812534	2177.176190636033	1337.843055990911	0.7023414807912034	0.05423533148249259	2.5461061500959654	0.010893205783751032	0.05542221148085269	0.005294986281726337	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000196455	PIK3R4	1647.7800617050111	1783.0418875481544	1419.7440205958435	0.32860626969202905	0.01137303257738989	2.545998549811964	0.010896564103092322	0.05542221148085269	0.003657678584569515	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000184007	PTP4A2	6155.041194219423	6689.19728707468	5102.581667014952	0.3905721994697828	0.01679049783430145	2.545764788325676	0.010903863218980025	0.05542221148085269	0.0006964341115488609	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000163467	TSACC	41.38857769166864	48.6462109550568	29.22408505501978	0.7254477901468198	0.031526825101226785	2.5457628875071108	0.010903922589142464	0.05542221148085269	0.016406218236988304	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000119013	NDUFB3	1415.4985690243798	1608.1367068919214	805.7580968909514	0.9965248969073395	0.10950564293900533	2.5456735067781233	0.010906714631006498	0.05542221148085269	0.0028807288014862254	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000134717	BTF3L4	2222.2974284634115	2654.096592984664	1938.4849632496705	0.45319102241204656	0.022401575648251255	2.545248799519255	0.010919990162139804	0.05542221148085269	0.0006758823701602655	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000116691	MIIP	743.4444563694177	455.2575365808752	845.7247847601153	-0.8927744274481948	0.08698536573681381	-2.545167665674742	0.01092252788297079	0.05542221148085269	0.00514765771027701	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000177303	CASKIN2	192.54508844758487	135.59629790064392	270.5377514147952	-0.9938659878343249	0.10438655560997206	-2.5450119482192965	0.010927399913380953	0.05542221148085269	0.01223034040738205	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000260428	SCX	108.30006746333873	52.9319037655411	197.5105383258431	-1.8898038880145567	0.3855142735460843	-2.5449279046939455	0.010930030238634963	0.05542221148085269	3.371108633555283e-05	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000198816	ZNF358	142.09328675865342	62.377653214772664	274.1646999478314	-2.1270522284518574	0.49368180172627013	-2.5448915530624743	0.010931168116458034	0.05542221148085269	0.002434660056953213	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000100764	PSMC1	1512.117356901205	1710.792667655918	785.4467300221075	1.1225830748655181	0.13930527037896887	2.5448577061608697	0.010932227685932506	0.05542221148085269	0.00014519587359641733	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000108515	ENO3	488.5033496963588	336.3352688545426	719.8104120887325	-1.0965755526854735	0.13163511739456069	-2.5448337319497254	0.010932978248320763	0.05542221148085269	0.006444685242313681	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000178951	ZBTB7A	1879.6903856694419	1648.985006172292	2106.270502100493	-0.35301750102730267	0.013328571677968816	-2.5447453841544405	0.01093574455456886	0.05542221148085269	0.027182155897730164	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000224420	ADM5	62.55426349241244	19.255014352407155	138.95196722707746	-2.819477486807963	0.8558516944548606	-2.544662127517579	0.010938352018028405	0.05542221148085269	0.004395630322324231	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000100348	TXN2	1920.6469991982788	1628.6716911469812	2087.9685618787094	-0.3583067754177329	0.013743742878413718	-2.544539094853643	0.010942206213917423	0.05542221148085269	0.0011870928052852734	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000161558	TMEM143	365.9627397248995	236.39526127362308	564.5608262560195	-1.2541568355531254	0.17209821875896	-2.5444133138322926	0.01094614775404773	0.05542221148085269	0.000685315052602011	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000196549	MME	110.68433333536409	144.91989998270927	84.09705117523966	0.7815454274542052	0.058646729633372585	2.544400583141504	0.010946546759963125	0.05542221148085269	0.019333968674870437	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000198604	BAZ1A	1758.1058643443778	1917.1009887234748	1480.1218721259884	0.37309931224307186	0.014897617867870626	2.544397420716117	0.010946645878853904	0.05542221148085269	0.002000464189390986	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000198162	MAN1A2	2550.0824713610127	2758.5420842608673	2184.2354933334623	0.3367088398749546	0.012210647093017247	2.544388183098431	0.010946935415127734	0.05542221148085269	0.002477415810891236	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000149269	PAK1	2718.218672293304	3157.5585432370885	2436.2969059373536	0.37405190062477284	0.01521491869874804	2.5441405257525953	0.010954700320184911	0.05544554974844742	0.001001375739446768	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000136848	DAB2IP	75.28261829224031	52.44024964369177	91.51319699336277	-0.7974757965698002	0.05594521961905965	-2.543893288301953	0.010962456941665212	0.05545728629700414	0.0055249889691831875	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000203950	RTL8A	184.04845227639706	131.45091509343732	239.8923284014853	-0.8653895003677956	0.07753291093566901	-2.5438654435475874	0.010963330825459078	0.05545728629700414	0.017649357332205032	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000102981	PARD6A	464.85501517435114	335.6662039892412	654.7827806319603	-0.9629429289361475	0.1010497128148488	-2.543438637999432	0.01097673350101501	0.05547478733653846	0.0007419619633587356	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000198898	CAPZA2	5348.688461239386	6019.33589988408	3735.851798246649	0.6880938606171751	0.05253857275298922	2.5432268494726933	0.010983389550887375	0.05547478733653846	0.0005788539266685201	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000214063	TSPAN4	93.97618656943524	60.89253586443082	144.28250971527413	-1.2377521620534808	0.15910494083013013	-2.5432237892101557	0.010983485754520446	0.05547478733653846	0.0007953661448705217	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000165233	CARD19	352.25429293383615	295.3386519195764	416.35863657963955	-0.49474766989650293	0.024384330189528392	-2.543204723094667	0.010984085141391663	0.05547478733653846	0.013402090555544541	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000038274	MAT2B	3593.323823908615	3925.9914845058574	2961.400351465935	0.4067176640799031	0.018136053155188236	2.543170591211804	0.010985158227646107	0.05547478733653846	0.0018329015206649038	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000277443	MARCKS	2965.424152831772	4158.288445444253	2196.2026513876626	0.9208237001546475	0.09413569429018537	2.5431355644375233	0.010986259545605486	0.05547478733653846	1.8199589763465765e-05	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000248791	AC010627.1	12.641800257668013	18.28329071002361	6.045992888267764	1.5207658957802188	0.15475044100996826	2.54291622565559	0.010993158264941252	0.05547478733653846	0.05116434097086324	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000011485	PPP5C	3447.083943782008	3168.453886582154	3672.5671311420087	-0.21297859753572765	0.004761503886032525	-2.5428973705621485	0.010993751481498126	0.05547478733653846	0.00682685249097671	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000164134	NAA15	6068.950394514519	6838.855848271628	4314.838796537973	0.6643866244190328	0.04900841340522212	2.5428512711788427	0.010995201974231119	0.05547478733653846	0.0002936238719602583	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000159915	ZNF233	69.58435885561875	80.53555985679903	46.042433083512826	0.8000084953856124	0.054445804289043276	2.5423881741429666	0.011009782514509287	0.055525958704798525	0.006135342946831933	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000125967	NECAB3	464.6508763592398	349.0980149064373	630.5580350989588	-0.8520756954825595	0.07873429995924701	-2.542274901400346	0.01101335150360186	0.055525958704798525	0.001966564321162781	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000124571	XPO5	3250.5532786371386	3132.1912889225755	3426.234117109274	-0.12943165007654187	0.0015625553836777096	-2.54222819499383	0.011014823424852197	0.055525958704798525	0.0074166517235626575	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000032219	ARID4A	445.30234671685076	507.20316823654076	306.8618642134306	0.7240470886051175	0.055862224331504874	2.54189289786722	0.011025395222391508	0.055526065113860504	0.003979717027169468	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000092108	SCFD1	861.3509772468403	962.8408750075793	698.5991474104154	0.46254930577981196	0.02263233537821757	2.5417576103740935	0.011029663340188458	0.055526065113860504	0.032287878564444226	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000161036	LRWD1	2774.8698771939653	2229.0982402775226	3616.768297108507	-0.6981168394760573	0.054005271715704836	-2.54172471268167	0.011030701434975644	0.055526065113860504	0.0026995372312122387	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000127081	ZNF484	387.1656345814651	441.1635694188246	263.3704558105787	0.7431180079926022	0.05858509574946562	2.54153475194536	0.011036697390767522	0.055526065113860504	0.00113003903431365	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000161179	YDJC	1167.6182986511876	685.5519068776756	1936.5148609241999	-1.4974453821014015	0.24921917864080007	-2.5414005590312394	0.01104093482584551	0.055526065113860504	0.00020376976939215247	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000097021	ACOT7	1547.1859117445397	1291.432180243851	1933.1348863358126	-0.581785069334279	0.03712509571580845	-2.5413014475436304	0.011044065416025282	0.055526065113860504	0.0007991424390785033	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000148158	SNX30	611.2454351112483	746.1646392682514	523.2194449560517	0.511666238152402	0.027590765209133776	2.5412887756422133	0.0110444657345571	0.055526065113860504	0.0016547852701028656	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000169683	LRRC45	1003.7900019157328	689.1118468815208	1491.37608452368	-1.1132712461853154	0.13724556359670956	-2.54127668901226	0.011044847575767526	0.055526065113860504	0.0005086190072507784	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000108582	CPD	3133.7624838260713	3463.3034689034043	2832.201673377786	0.2901784040402556	0.009076325992781667	2.5411907664739313	0.011047562381487437	0.055526065113860504	0.010148249069504177	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000183431	SF3A3	4289.341693267116	4650.249872363654	3628.388990986752	0.35793542567747455	0.014052998580122886	2.5411699040662894	0.011048221638880978	0.055526065113860504	0.004641594452380465	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000163312	HELQ	521.6615690830251	586.3189713530813	388.9939432010398	0.5913146189255113	0.036888977770872994	2.541087749201938	0.011050818093348081	0.055526065113860504	0.002332802694013731	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000037757	MRI1	508.77989681039685	369.858456578774	721.3764050253652	-0.9628295700596369	0.10142928534269194	-2.541026272485571	0.011052761382136463	0.055526065113860504	0.001160485406288738	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000164241	C5orf63	430.5462849777038	474.3990711833923	373.3450533575242	0.3451804908301604	0.010911567783088131	2.540743902618234	0.011061691038823703	0.0555550433338808	0.04701096992636779	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000164070	HSPA4L	3676.5117127336675	4157.447928969086	2422.877318398518	0.7788526420425682	0.06741913604933598	2.5403027859765466	0.011075653726338796	0.055581677555061354	0.0001282305116022099	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000176714	CCDC121	63.36427456454956	76.16541681689611	37.16301746019252	1.0254273463200239	0.09763675007034042	2.540262842650464	0.011076918827212262	0.055581677555061354	0.0016676344638897518	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000235316	DUSP8P5	69.86690442115128	31.498102560950183	129.5481896924705	-2.022988053568875	0.43761193998406567	-2.5401950561500986	0.011079066081941612	0.055581677555061354	0.0014257329053805302	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000188529	SRSF10	9689.048350075345	10545.647435622937	8669.632122831092	0.2825901871753232	0.008814473286664187	2.540133939484498	0.011081002375093116	0.055581677555061354	0.03469388078336805	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000136754	ABI1	2958.990576310085	3516.2229695636684	2602.0261931570494	0.4343190072778968	0.02073577764809784	2.540076932098021	0.011082808749384566	0.055581677555061354	0.0006644088388806308	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000123213	NLN	1583.033182783381	1682.3909484627418	1424.5870462960618	0.23989164909773253	0.005781396147296182	2.5398166091877004	0.011091060840915257	0.05558864537127767	0.0010667402494100155	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000143164	DCAF6	2830.3716903542822	3129.871162422018	2448.124625979535	0.3543620992478111	0.013665965588237714	2.5397517300767833	0.011093118322164933	0.05558864537127767	0.008451778207149927	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000025796	SEC63	4985.728522429493	5439.549396266887	4071.205254140799	0.4179866211401135	0.019305775269346324	2.5397336388506617	0.011093692101306138	0.05558864537127767	0.004207831965869356	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000168944	CEP120	1057.787427591068	1198.5574190644045	891.9838456868292	0.42600278536957426	0.019300755655379583	2.539634044246099	0.011096851303843514	0.05558864537127767	0.042813596975147306	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000082701	GSK3B	3390.4851669556665	4018.41905426455	2992.903964750987	0.425020534097002	0.019895774362563977	2.5394680135774412	0.011102119676187076	0.05559208730382813	0.0008720228640470909	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000205659	LIN52	593.099641528159	637.2409515066539	516.2554173614456	0.303488916406647	0.008541861854858654	2.5394130136467656	0.011103865386469966	0.05559208730382813	0.00017404145365301093	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000171307	ZDHHC16	1394.8644229278025	1273.261070650094	1558.1781591940799	-0.29122838118936034	0.008767106345436513	-2.5391641950260397	0.011111765993166578	0.05560903322880731	0.005977210068632625	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000108479	GALK1	556.6003142040045	358.76884430515724	844.4673306839794	-1.233831732317731	0.16819007515166	-2.5391071173964646	0.011113579053068414	0.05560903322880731	0.0035512829575110485	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000137843	PAK6	29.437961649355543	38.070683756589986	16.880882240061258	1.1500034072860934	0.10613231459297212	2.538871981287724	0.0111210508776709	0.05562754656990281	0.015936796097305618	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000087088	BAX	1485.2175725912255	1339.0719811670913	1671.674924978434	-0.31995366887968396	0.010773960399728642	-2.5387914785187777	0.011123610006637369	0.05562754656990281	0.0031475087441904417	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000139641	ESYT1	3507.398949649227	3065.038697308822	4203.525660926026	-0.45563085900597267	0.02293206076042424	-2.5386820688402882	0.011127088905420064	0.055629113324309185	0.000542890464029888	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000104611	SH2D4A	749.0372747261276	820.4126539223006	631.8742008496426	0.3764502148532031	0.014448327684405304	2.538577076095418	0.0111304282676781	0.05562998178268124	0.0013521361274762434	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000181652	ATG9B	35.417357022778894	16.557580740855595	51.945410700370154	-1.6204034883264027	0.2548161527947668	-2.538458810225923	0.011134190856353225	0.05563296443522753	0.021119544354448423	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000143315	PIGM	1235.058532923496	1411.1879248420057	1111.9012910963138	0.34374386985555333	0.012413284600877218	2.5382854000061332	0.011139709886696611	0.05563364422812694	0.015726919009290064	MM1S_coculture_vs_MM1S_monoculture	not_significant
ENSG00000009830	POMT2	319.83930094038897	256.86263876937784	362.15182539244535	-0.49478247736852166	0.024062685655690908	-2.5382555979039116	0.011140658626232213	0.05563364422812694	0.017727424808904147	MM1S_coculture_vs_MM1S_monoculture	not_significant
